currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2021-05-09,1.56,1.59,1.44,1.54,8243079607.0,53901564262.0
XRP,XRP,2021-05-08,1.58,1.63,1.54,1.56,6349608020.0,54860213883.0
XRP,XRP,2021-05-07,1.6,1.69,1.51,1.58,10400571927.0,55532777769.0
XRP,XRP,2021-05-06,1.62,1.76,1.55,1.6,16099528279.0,72672809671.0
XRP,XRP,2021-05-05,1.39,1.62,1.37,1.61,13318453320.0,73305328518.0
XRP,XRP,2021-05-04,1.56,1.56,1.34,1.39,12855752789.0,63219482673.0
XRP,XRP,2021-05-03,1.56,1.62,1.53,1.56,7612512785.0,70648428004.0
XRP,XRP,2021-05-02,1.65,1.66,1.53,1.56,6933641361.0,70950198082.0
XRP,XRP,2021-05-01,1.6,1.67,1.53,1.65,8206771323.0,74963184004.0
XRP,XRP,2021-04-30,1.4,1.64,1.38,1.59,14160854005.0,72268392381.0
XRP,XRP,2021-04-29,1.36,1.42,1.33,1.4,7633164142.0,63536572211.0
XRP,XRP,2021-04-28,1.4,1.45,1.29,1.36,9272726011.0,61685957513.0
XRP,XRP,2021-04-27,1.37,1.46,1.33,1.4,13584693517.0,63608983019.0
XRP,XRP,2021-04-26,1.04,1.37,1.02,1.37,15417459290.0,62135663610.0
XRP,XRP,2021-04-25,1.05,1.15,0.9529,1.03,8573604939.0,46868572793.0
XRP,XRP,2021-04-24,1.17,1.17,1.02,1.05,8586287312.0,47615469344.0
XRP,XRP,2021-04-23,1.16,1.19,0.9011,1.17,20235915090.0,53107262635.0
XRP,XRP,2021-04-22,1.29,1.41,1.12,1.16,14899537552.0,52654229111.0
XRP,XRP,2021-04-21,1.39,1.46,1.28,1.3,12545052977.0,58866221974.0
XRP,XRP,2021-04-20,1.31,1.45,1.19,1.38,15562116615.0,62807347013.0
XRP,XRP,2021-04-19,1.41,1.53,1.26,1.32,17637508685.0,59708309820.0
XRP,XRP,2021-04-18,1.56,1.58,1.17,1.41,22933939682.0,63837977820.0
XRP,XRP,2021-04-17,1.55,1.74,1.54,1.56,14507135285.0,70832766981.0
